image_name,artifact_label
8295_left,0
8295_right,0
8339_left,0
8342_right,0
8347_left,0
8347_right,0
8358_left,0
8388_left,0
8403_right,0
8407_left,0
8407_right,0
8410_left,0
8410_right,0
8418_right,0
8421_left,0
8430_left,0
8493_left,0
8513_left,0
8513_right,0
15_right,1
30_right,1
40_left,1
51_left,1
54_left,1
54_right,1
78_left,1
78_right,1
79_left,1
79_right,1
82_left,1
82_right,1
129_left,1
129_right,1
155_right,1
172_left,1
172_right,1
184_left,1
184_right,1
192_left,1
192_right,1
195_left,1
195_right,1
219_left,1
229_right,1
239_left,1
239_right,1
257_left,1
257_right,1
264_left,1
264_right,1
283_left,1
283_right,1
286_left,1
286_right,1
317_left,1
317_right,1
320_right,1
325_left,1
325_right,1
328_left,1
337_right,1
360_left,1
360_right,1
375_left,1
378_left,1
378_right,1
391_left,1
396_left,1
396_right,1
419_left,1
419_right,1
427_left,1
427_right,1
439_left,1
444_left,1
444_right,1
466_left,1
466_right,1
508_left,1
508_right,1
509_right,1
510_left,1
510_right,1
527_right,1
534_left,1
534_right,1
558_left,1
558_right,1
560_right,1
607_left,1
609_right,1
639_left,1
660_left,1
660_right,1
679_right,1
681_left,1
681_right,1
685_left,1
685_right,1
696_right,1
715_left,1
715_right,1
717_left,1
717_right,1
752_left,1
752_right,1
761_left,1
818_left,1
820_left,1
820_right,1
829_left,1
829_right,1
857_left,1
865_left,1
865_right,1
877_left,1
877_right,1
878_left,1
904_left,1
905_left,1
905_right,1
906_left,1
906_right,1
916_left,1
928_left,1
928_right,1
934_left,1
934_right,1
945_left,1
945_right,1
947_left,1
960_left,1
960_right,1
971_left,1
985_right,1
986_right,1
1002_right,1
1030_left,1
1030_right,1
1032_left,1
1032_right,1
1034_left,1
1034_right,1
1037_right,1
1049_left,1
1049_right,1
1050_left,1
1050_right,1
1075_left,1
1076_left,1
1098_right,1
1107_left,1
1107_right,1
1111_left,1
1111_right,1
1119_right,1
1140_left,1
1140_right,1
1142_right,1
1145_right,1
1152_right,1
1167_left,1
1167_right,1
1178_left,1
1178_right,1
1204_left,1
1204_right,1
1233_left,1
1233_right,1
1259_left,1
1259_right,1
1290_left,1
1290_right,1
1296_left,1
1296_right,1
1324_right,1
1362_left,1
1362_right,1
1367_left,1
1367_right,1
1391_right,1
1407_left,1
1407_right,1
1412_left,1
1419_left,1
1419_right,1
1444_left,1
1444_right,1
1469_left,1
1469_right,1
1475_left,1
1475_right,1
1487_left,1
1495_left,1
1495_right,1
1496_left,1
1496_right,1
1500_left,1
1501_left,1
1501_right,1
1505_left,1
1509_right,1
1526_left,1
1527_left,1
1530_left,1
1530_right,1
1536_left,1
1536_right,1
1540_left,1
1541_left,1
1541_right,1
1544_left,1
1552_left,1
1552_right,1
1557_right,1
1599_left,1
1599_right,1
1607_left,1
1607_right,1
1614_left,1
1614_right,1
1632_left,1
1632_right,1
1636_left,1
1636_right,1
1640_right,1
1675_left,1
1675_right,1
1687_left,1
1687_right,1
1732_left,1
1732_right,1
1743_left,1
1743_right,1
1752_left,1
1752_right,1
1779_right,1
1827_left,1
1827_right,1
1831_right,1
1835_right,1
1851_right,1
1873_left,1
1873_right,1
1893_left,1
1893_right,1
1906_left,1
1906_right,1
1919_right,1
1920_left,1
1920_right,1
1926_left,1
1926_right,1
1928_left,1
1928_right,1
1933_right,1
1941_right,1
1947_left,1
1947_right,1
1960_right,1
1965_left,1
1965_right,1
1981_left,1
1987_left,1
1987_right,1
2001_left,1
2001_right,1
2010_left,1
2011_left,1
2011_right,1
2029_right,1
2030_left,1
2031_left,1
2047_left,1
2047_right,1
2053_right,1
2065_left,1
2065_right,1
2081_left,1
2081_right,1
2094_left,1
2094_right,1
2099_right,1
2107_left,1
2107_right,1
2131_left,1
2132_left,1
2161_right,1
2180_left,1
2180_right,1
2194_left,1
2205_left,1
2205_right,1
2232_right,1
2249_left,1
2249_right,1
2264_right,1
2272_left,1
2272_right,1
2273_right,1
2275_right,1
2315_right,1
2357_left,1
2357_right,1
2359_left,1
2369_left,1
2407_left,1
2407_right,1
2424_left,1
2424_right,1
2447_left,1
2447_right,1
2453_left,1
2453_right,1
2468_left,1
2468_right,1
2470_left,1
2470_right,1
2489_left,1
2489_right,1
2508_left,1
2508_right,1
2536_left,1
2536_right,1
2545_left,1
2545_right,1
2548_left,1
2548_right,1
2553_left,1
2553_right,1
2561_left,1
2561_right,1
2610_left,1
2610_right,1
2613_left,1
2613_right,1
2623_left,1
2628_left,1
2628_right,1
2640_right,1
2648_left,1
2648_right,1
2652_left,1
2668_left,1
2668_right,1
2670_right,1
2705_left,1
2706_left,1
2706_right,1
2714_left,1
2714_right,1
2729_left,1
2729_right,1
2756_left,1
2756_right,1
2795_left,1
2798_left,1
2798_right,1
2872_left,1
2872_right,1
2880_left,1
2901_left,1
2903_left,1
2903_right,1
2946_left,1
2946_right,1
2962_left,1
2962_right,1
2966_left,1
2966_right,1
2992_left,1
2992_right,1
3026_left,1
3026_right,1
3029_left,1
3029_right,1
3031_left,1
3031_right,1
3059_left,1
3059_right,1
3070_right,1
3074_left,1
3088_right,1
3101_left,1
3101_right,1
3104_left,1
3104_right,1
3139_right,1
3163_left,1
3163_right,1
3166_left,1
3166_right,1
3192_right,1
3194_left,1
3194_right,1
3197_right,1
3202_left,1
3202_right,1
3213_left,1
3213_right,1
3216_left,1
3220_left,1
3220_right,1
3237_left,1
3250_left,1
3250_right,1
3265_left,1
3265_right,1
3267_left,1
3267_right,1
3271_left,1
3275_left,1
3275_right,1
3276_left,1
3276_right,1
3295_left,1
3295_right,1
3300_left,1
3300_right,1
3301_left,1
3301_right,1
3317_left,1
3320_left,1
3334_left,1
3334_right,1
3356_left,1
3356_right,1
3372_right,1
3408_left,1
3418_right,1
3420_left,1
3420_right,1
3432_left,1
3432_right,1
3446_left,1
3446_right,1
3454_left,1
3454_right,1
3485_left,1
3485_right,1
3523_right,1
3525_left,1
3525_right,1
3533_right,1
3554_left,1
3554_right,1
3560_left,1
3560_right,1
3562_left,1
3562_right,1
3606_left,1
3606_right,1
3614_left,1
3614_right,1
3636_left,1
3648_left,1
3648_right,1
3655_left,1
3682_left,1
3682_right,1
3703_left,1
3722_right,1
3738_left,1
3738_right,1
3744_left,1
3744_right,1
3748_left,1
3754_right,1
3759_left,1
3759_right,1
3778_left,1
3778_right,1
3808_left,1
3808_right,1
3829_left,1
3865_left,1
3884_left,1
3884_right,1
3888_left,1
3895_left,1
3914_left,1
3914_right,1
3932_left,1
3932_right,1
3933_left,1
3933_right,1
3977_left,1
3977_right,1
3983_left,1
3988_right,1
3989_left,1
4025_left,1
4025_right,1
4043_left,1
4043_right,1
4060_left,1
4060_right,1
4078_left,1
4078_right,1
4082_right,1
4122_left,1
4122_right,1
4125_right,1
4148_left,1
4149_left,1
4149_right,1
4163_left,1
99_left,0
99_right,0
163_left,0
163_right,0
328_right,0
352_left,0
352_right,0
391_right,0
458_left,0
509_left,0
531_left,0
531_right,0
609_left,0
679_left,0
687_left,0
687_right,0
932_left,0
932_right,0
1002_left,0
1008_left,0
1008_right,0
1099_left,0
1162_left,0
1162_right,0
1177_left,0
1177_right,0
1196_left,0
1196_right,0
1350_right,0
1391_left,0
1420_left,0
1420_right,0
1471_left,0
1471_right,0
1639_left,0
1639_right,0
1640_left,0
1919_left,0
2016_right,0
2132_right,0
2275_left,0
2496_right,0
2532_left,0
2532_right,0
2577_left,0
2577_right,0
2767_left,0
2767_right,0
2862_left,0
2862_right,0
2901_right,0
3096_left,0
3096_right,0
3192_left,0
3287_left,0
3287_right,0
3307_left,0
3307_right,0
3317_right,0
3343_left,0
3343_right,0
3379_left,0
3379_right,0
3422_left,0
3422_right,0
3444_left,0
3444_right,0
3523_left,0
3570_left,0
3570_right,0
3748_right,0
3773_left,0
3773_right,0
3868_left,0
3868_right,0
3988_left,0
3992_left,0
3992_right,0
4148_right,0
4155_left,0
4282_left,0
4282_right,0
4366_left,0
4366_right,0
4374_right,0
4531_right,0
4620_right,0
4674_left,0
4773_left,0
4793_right,0
4967_left,0
4970_right,0
5139_right,0
5140_left,0
5140_right,0
5185_right,0
5298_left,0
5298_right,0
5304_left,0
5505_left,0
5505_right,0
5789_left,0
5814_right,0
5823_left,0
5823_right,0
5927_left,0
5964_left,0
5964_right,0
6321_left,0
6321_right,0
6433_left,0
6433_right,0
6502_right,0
6537_left,0
6687_left,0
6687_right,0
6736_left,0
6736_right,0
6875_left,0
6875_right,0
6878_right,0
6901_left,0
6997_left,0
7026_left,0
7026_right,0
7060_left,0
7060_right,0
7137_right,0
7276_left,0
7298_right,0
7329_left,0
7329_right,0
7349_left,0
7398_right,0
7520_left,0
7520_right,0
7531_left,0
7623_left,0
7623_right,0
7631_right,0
7859_left,0
7859_right,0
7883_right,0
7923_left,0
7923_right,0
7959_left,0
7959_right,0
7982_left,0
8073_left,0
8073_right,0
8248_left,0
8284_left,0
8302_left,0
8302_right,0
8363_left,0
8424_left,0
8424_right,0
8565_right,0
8640_right,0
8678_left,0
8678_right,0
8699_left,0
8699_right,0
8723_left,0
8723_right,0
8749_left,0
8749_right,0
8798_left,0
8798_right,0
8950_right,0
9001_left,0
9001_right,0
9450_right,0
9526_left,0
9526_right,0
16_left,0
16_right,0
217_left,0
217_right,0
294_left,0
294_right,0
326_left,0
326_right,0
367_left,0
367_right,0
405_left,0
405_right,0
406_left,0
406_right,0
439_right,0
458_right,0
670_left,0
670_right,0
936_left,0
936_right,0
986_left,0
1084_left,0
1084_right,0
1099_right,0
1138_left,0
1138_right,0
1350_left,0
1430_left,0
1430_right,0
1663_left,0
1663_right,0
1941_left,0
2016_left,0
2031_right,0
2338_left,0
2338_right,0
2496_left,0
2804_left,0
2804_right,0
2810_left,0
2810_right,0
2880_right,0
2916_left,0
2916_right,0
2970_left,0
2970_right,0
3064_left,0
3064_right,0
3088_left,0
3371_left,0
3371_right,0
3412_left,0
3412_right,0
3418_left,0
3501_left,0
3563_left,0
3563_right,0
3611_right,0
3802_left,0
3802_right,0
3993_left,0
3993_right,0
4005_left,0
4005_right,0
4086_left,0
4086_right,0
4130_left,0
4130_right,0
4155_right,0
4252_left,0
4252_right,0
4374_left,0
4496_left,0
4496_right,0
4531_left,0
4688_right,0
4793_left,0
4909_left,0
4909_right,0
5032_left,0
5032_right,0
5105_left,0
5105_right,0
5258_left,0
5258_right,0
5304_right,0
5825_left,0
5825_right,0
5838_left,0
6017_left,0
6017_right,0
6096_left,0
6096_right,0
6613_left,0
6613_right,0
6707_left,0
6707_right,0
6719_left,0
6719_right,0
6997_right,0
7164_left,0
7164_right,0
7279_left,0
7398_left,0
7531_right,0
7821_right,0
7853_left,0
7853_right,0
7945_left,0
7945_right,0
7992_left,0
7992_right,0
8087_left,0
8087_right,0
8090_left,0
8236_left,0
8236_right,0
8292_left,0
8292_right,0
8388_right,0
8462_left,0
8462_right,0
8681_left,0
8681_right,0
8743_left,0
8743_right,0
8950_left,0
9156_left,0
9156_right,0
9157_left,0
9157_right,0
9216_left,0
9298_left,0
9298_right,0
9311_left,0
9311_right,0
9353_left,0
9353_right,0
9419_left,0
9419_right,0
9518_left,0
